,id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
13726,14228,13,7323687,data class,major,05:35.2,class,com.microsoft.tfs.core.clients.versioncontrol.events.GetOperationCompletedEvent,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/versioncontrol/events/GetOperationCompletedEvent.java,17,48,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/versioncontrol/events/GetOperationCompletedEvent.java/#L17-L48,1.0
13728,14230,13,7481501,data class,critical,05:53.9,class,example.model.Customer1953,git@github.com:spring-projects/spring-data-examples.git,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,/jpa/deferred/src/main/java/example/model/Customer1953.java,8,27,https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1953.java/#L8-L27,0.0
13730,14232,13,7007225,data class,major,09:29.0,class,google.registry.model.poll.PendingActionNotificationResponse,git@github.com:google/nomulus.git,2481704d00f10f6b5675dd26f9effaad434ddbea,/java/google/registry/model/poll/PendingActionNotificationResponse.java,31,153,https://github.com/google/nomulus/blob/2481704d00f10f6b5675dd26f9effaad434ddbea/java/google/registry/model/poll/PendingActionNotificationResponse.java/#L31-L153,1.0
13734,14236,13,7268617,data class,critical,11:21.7,class,com.sap.espm.model.Supplier,git@github.com:SAP/cloud-espm-v2.git,a5254f2e6fea9b7226296fbe19eb30ab99192b8d,/espm-cloud-jpa/src/main/java/com/sap/espm/model/Supplier.java,13,123,https://github.com/SAP/cloud-espm-v2/blob/a5254f2e6fea9b7226296fbe19eb30ab99192b8d/espm-cloud-jpa/src/main/java/com/sap/espm/model/Supplier.java/#L13-L123,0.0
13752,14254,10,7652241,data class,critical,22:24.5,class,org.springframework.social.github.api.GitHubUser,git@github.com:spring-projects/spring-social-github.git,7939988245be49486d27c42c30bfb0a567c6ec1b,/spring-social-github/src/main/java/org/springframework/social/github/api/GitHubUser.java,30,72,https://github.com/spring-projects/spring-social-github/blob/7939988245be49486d27c42c30bfb0a567c6ec1b/spring-social-github/src/main/java/org/springframework/social/github/api/GitHubUser.java/#L30-L72,0.0
13753,14255,10,7423016,data class,minor,22:48.5,class,com.oracle.truffle.api.TruffleFile.Walker.Event,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/truffle/src/com.oracle.truffle.api/src/com/oracle/truffle/api/TruffleFile.java,1837,1863,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/truffle/src/com.oracle.truffle.api/src/com/oracle/truffle/api/TruffleFile.java/#L1837-L1863,1.0
13794,14296,5,5281568,data class,major,53:29.5,class,org.apache.webbeans.reservation.beans.user.UserUpdateBean,git@github.com:apache/openwebbeans.git,7831798861478a035c9e9dcca151b5a67e4a28a3,/samples/reservation/src/main/java/org/apache/webbeans/reservation/beans/user/UserUpdateBean.java,31,169,https://github.com/apache/openwebbeans/blob/7831798861478a035c9e9dcca151b5a67e4a28a3/samples/reservation/src/main/java/org/apache/webbeans/reservation/beans/user/UserUpdateBean.java/#L31-L169,1.0
13798,14300,20,4610445,data class,minor,13:30.8,class,org.apache.flink.runtime.rest.messages.checkpoints.SubtaskCheckpointStatistics,git@github.com:apache/flink.git,8068c8775ad067d75828e6360e7e0994348da9b9,/flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/checkpoints/SubtaskCheckpointStatistics.java,31,283,https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/checkpoints/SubtaskCheckpointStatistics.java/#L31-L283,1.0
13806,14308,20,7210083,data class,minor,19:15.4,class,oracle.kubernetes.operator.helpers.CallBuilder.RequestParamsBuilder,git@github.com:oracle/weblogic-kubernetes-operator.git,1fb059d7e32b9b3514617d54e4dda41ab68e71ea,/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java,179,191,https://github.com/oracle/weblogic-kubernetes-operator/blob/1fb059d7e32b9b3514617d54e4dda41ab68e71ea/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java/#L179-L191,1.0
13810,14312,20,5687952,data class,minor,19:45.6,class,org.apache.struts2.config_browser.ActionNamesAction,git@github.com:apache/struts.git,e82c5a207f62fdb1bb6e8da690325b5a109c924f,/plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ActionNamesAction.java,33,111,https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ActionNamesAction.java/#L33-L111,1.0
13812,14314,20,6245494,data class,major,20:12.0,class,org.eclipse.hono.config.SignatureSupportingConfigProperties,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0,/core/src/main/java/org/eclipse/hono/config/SignatureSupportingConfigProperties.java,22,139,https://github.com/eclipse/hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/core/src/main/java/org/eclipse/hono/config/SignatureSupportingConfigProperties.java/#L22-L139,1.0
13830,14332,4,6656706,data class,minor,52:23.6,class,org.eclipse.wst.css.core.internal.document.CSSModelParser,git@github.com:eclipse/webtools.sourceediting.git,fe6d03fa6ca31c9e5ebeba67b32f14d14335657d,/web/bundles/org.eclipse.wst.css.core/src/org/eclipse/wst/css/core/internal/document/CSSModelParser.java,51,1319,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/web/bundles/org.eclipse.wst.css.core/src/org/eclipse/wst/css/core/internal/document/CSSModelParser.java/#L51-L1319,1.0
13831,14333,4,5055368,data class,minor,52:37.4,class,org.apache.jena.sparql.util.IsoMatcher.Cause,git@github.com:apache/jena.git,1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77,/jena-arq/src/main/java/org/apache/jena/sparql/util/IsoMatcher.java,113,122,https://github.com/apache/jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-arq/src/main/java/org/apache/jena/sparql/util/IsoMatcher.java/#L113-L122,1.0
13834,14336,4,5935402,data class,minor,53:13.9,class,org.apache.zeppelin.spark.SparkVersion,git@github.com:apache/zeppelin.git,4219d552349f8f7f3e6de34505b8a8ae9835f98b,/spark/interpreter/src/main/java/org/apache/zeppelin/spark/SparkVersion.java,25,123,https://github.com/apache/zeppelin/blob/4219d552349f8f7f3e6de34505b8a8ae9835f98b/spark/interpreter/src/main/java/org/apache/zeppelin/spark/SparkVersion.java/#L25-L123,1.0
13854,14356,4,3999557,data class,minor,06:28.6,class,org.apache.axis2.builder.unknowncontent.InputStreamDataSource,git@github.com:apache/axis2-java.git,372582df483eb7991f85b6d0e765aec62339cdb7,/modules/kernel/src/org/apache/axis2/builder/unknowncontent/InputStreamDataSource.java,28,61,https://github.com/apache/axis2-java/blob/372582df483eb7991f85b6d0e765aec62339cdb7/modules/kernel/src/org/apache/axis2/builder/unknowncontent/InputStreamDataSource.java/#L28-L61,1.0
13855,14357,4,8299961,data class,minor,07:13.3,class,org.eclipse.acceleo.compatibility.model.mt.statements.impl.TextImpl,git@github.com:eclipse/acceleo.git,3b0576ceff41c61c97f94fba4020adbab691bd68,/plugins/org.eclipse.acceleo.compatibility/src-gen/org/eclipse/acceleo/compatibility/model/mt/statements/impl/TextImpl.java,31,168,https://github.com/eclipse/acceleo/blob/3b0576ceff41c61c97f94fba4020adbab691bd68/plugins/org.eclipse.acceleo.compatibility/src-gen/org/eclipse/acceleo/compatibility/model/mt/statements/impl/TextImpl.java/#L31-L168,0.0
13878,14378,4,9095246,data class,minor,16:03.6,class,com.oracle.truffle.r.runtime.StableValue,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d,/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/StableValue.java,28,50,https://github.com/oracle/fastr/blob/a1ee49060317621c0c9eceea8ec60040aca59b2d/com.oracle.truffle.r.runtime/src/com/oracle/truffle/r/runtime/StableValue.java/#L28-L50,1.0
13882,14382,4,6214208,data class,major,17:12.6,class,org.eclipse.che.ide.ui.smartTree.presentation.NewNodePresentation,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-ui/src/main/java/org/eclipse/che/ide/ui/smartTree/presentation/NewNodePresentation.java,25,111,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-ui/src/main/java/org/eclipse/che/ide/ui/smartTree/presentation/NewNodePresentation.java/#L25-L111,1.0
13888,14388,4,7482608,data class,minor,19:13.5,class,example.model.Customer223,git@github.com:spring-projects/spring-data-examples.git,ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4,/jpa/deferred/src/main/java/example/model/Customer223.java,8,27,https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer223.java/#L8-L27,0.0
13890,14390,4,6638995,data class,critical,19:50.8,class,com.facebook.share.model.ShareContent,git@github.com:facebook/facebook-android-sdk.git,81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2,/facebook-common/src/main/java/com/facebook/share/model/ShareContent.java,35,243,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-common/src/main/java/com/facebook/share/model/ShareContent.java/#L35-L243,1.0
13905,14405,4,7523283,data class,minor,27:00.7,class,org.springframework.yarn.integration.ip.mind.binding.BaseObject,git@github.com:spring-projects/spring-hadoop.git,cda92b8ab6b5e8a8defe8ae5822e966e0a9d34eb,/spring-yarn/spring-yarn-integration/src/main/java/org/springframework/yarn/integration/ip/mind/binding/BaseObject.java,24,52,https://github.com/spring-projects/spring-hadoop/blob/cda92b8ab6b5e8a8defe8ae5822e966e0a9d34eb/spring-yarn/spring-yarn-integration/src/main/java/org/springframework/yarn/integration/ip/mind/binding/BaseObject.java/#L24-L52,0.0
13915,14415,4,6263358,data class,minor,30:40.2,class,org.eclipse.ice.reactor.plant.Subchannel,git@github.com:eclipse/ice.git,3f6e0265f5b476ff90a660397ce83992944142c4,/org.eclipse.ice.reactor.plant/src/org/eclipse/ice/reactor/plant/Subchannel.java,25,303,https://github.com/eclipse/ice/blob/3f6e0265f5b476ff90a660397ce83992944142c4/org.eclipse.ice.reactor.plant/src/org/eclipse/ice/reactor/plant/Subchannel.java/#L25-L303,1.0
13920,14420,4,7892253,data class,minor,36:10.8,class,com.android.dx.dex.file.DebugInfoDecoder,git@github.com:facebook/buck.git,1bc8d383ea5cb153ca9bf4f2807e6be498648523,/third-party/java/dx/src/com/android/dx/dex/file/DebugInfoDecoder.java,54,596,https://github.com/facebook/buck/blob/1bc8d383ea5cb153ca9bf4f2807e6be498648523/third-party/java/dx/src/com/android/dx/dex/file/DebugInfoDecoder.java/#L54-L596,1.0
13924,14424,4,8796174,data class,critical,37:29.4,class,org.apache.airavata.api.Airavata.createExperiment_result,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5,/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java,80311,81098,https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java/#L80311-L81098,1.0
13934,14434,4,6164729,data class,critical,40:54.4,class,org.eclipse.che.plugin.typescript.dto.model.FieldAttributeModel,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/core/che-core-typescript-dto-maven-plugin/src/main/java/org/eclipse/che/plugin/typescript/dto/model/FieldAttributeModel.java,29,214,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/core/che-core-typescript-dto-maven-plugin/src/main/java/org/eclipse/che/plugin/typescript/dto/model/FieldAttributeModel.java/#L29-L214,1.0
13941,14441,4,5775703,data class,major,43:07.1,class,org.apache.syncope.common.lib.to.PagedResult,git@github.com:apache/syncope.git,114c412afbfba24ffb4fbc804e5308a823a16a78,/common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/PagedResult.java,35,135,https://github.com/apache/syncope/blob/114c412afbfba24ffb4fbc804e5308a823a16a78/common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/PagedResult.java/#L35-L135,1.0
13944,14444,4,6293245,data class,critical,06:41.5,class,org.eclipse.jetty.plus.security.DataSourceLoginService,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-plus/src/main/java/org/eclipse/jetty/plus/security/DataSourceLoginService.java,52,530,https://github.com/eclipse/jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/jetty-plus/src/main/java/org/eclipse/jetty/plus/security/DataSourceLoginService.java/#L52-L530,1.0
13960,14460,4,4413114,data class,major,14:47.5,class,demo.jaxrs.service.Product,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/distribution/src/main/release/samples/jax_rs/spring_security/src/main/java/demo/jaxrs/service/Product.java,23,43,https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/distribution/src/main/release/samples/jax_rs/spring_security/src/main/java/demo/jaxrs/service/Product.java/#L23-L43,1.0
13962,14462,4,8528735,data class,minor,15:18.8,class,com.cloud.network.ExternalLoadBalancerDeviceManagerImpl,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/server/src/main/java/com/cloud/network/ExternalLoadBalancerDeviceManagerImpl.java,141,1311,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/server/src/main/java/com/cloud/network/ExternalLoadBalancerDeviceManagerImpl.java/#L141-L1311,1.0
13966,14466,4,7007225,data class,minor,16:37.3,class,google.registry.model.poll.PendingActionNotificationResponse,git@github.com:google/nomulus.git,2481704d00f10f6b5675dd26f9effaad434ddbea,/java/google/registry/model/poll/PendingActionNotificationResponse.java,31,153,https://github.com/google/nomulus/blob/2481704d00f10f6b5675dd26f9effaad434ddbea/java/google/registry/model/poll/PendingActionNotificationResponse.java/#L31-L153,1.0
13974,14474,4,5495116,data class,minor,20:45.2,class,org.apache.qpid.server.protocol.v0_10.transport.MessageTransfer,git@github.com:apache/qpid-broker-j.git,4c4400b98a5a8493cfb9e5dbb21c97175f433a62,/broker-plugins/amqp-0-10-protocol/src/main/java/org/apache/qpid/server/protocol/v0_10/transport/MessageTransfer.java,31,312,https://github.com/apache/qpid-broker-j/blob/4c4400b98a5a8493cfb9e5dbb21c97175f433a62/broker-plugins/amqp-0-10-protocol/src/main/java/org/apache/qpid/server/protocol/v0_10/transport/MessageTransfer.java/#L31-L312,1.0
13978,14478,4,5447313,data class,major,22:17.3,class,org.apache.pluto.util.assemble.AssemblerConfig,git@github.com:apache/portals-pluto.git,4db5ddd26fb2ce642be7b0894858e664c6076a3b,/pluto-util/src/main/java/org/apache/pluto/util/assemble/AssemblerConfig.java,25,110,https://github.com/apache/portals-pluto/blob/4db5ddd26fb2ce642be7b0894858e664c6076a3b/pluto-util/src/main/java/org/apache/pluto/util/assemble/AssemblerConfig.java/#L25-L110,1.0
13982,14482,4,7930012,data class,minor,24:52.7,class,org.eclipse.draw2d.PolylineConnection,git@github.com:eclipse/gef-legacy.git,14563a9e1f2af636a5364d195cf07dbff6f35fa6,/org.eclipse.draw2d/src/org/eclipse/draw2d/PolylineConnection.java,36,392,https://github.com/eclipse/gef-legacy/blob/14563a9e1f2af636a5364d195cf07dbff6f35fa6/org.eclipse.draw2d/src/org/eclipse/draw2d/PolylineConnection.java/#L36-L392,0.0
13986,14486,4,7631100,data class,minor,25:35.5,class,org.springframework.ide.eclipse.wizard.template.util.AddEditNameUrlDialog,git@github.com:spring-projects/spring-ide.git,915fe9bffd50db45ee0b8fb993416e45dee68179,/plugins/org.springframework.ide.eclipse.wizard/src/org/springframework/ide/eclipse/wizard/template/util/AddEditNameUrlDialog.java,38,208,https://github.com/spring-projects/spring-ide/blob/915fe9bffd50db45ee0b8fb993416e45dee68179/plugins/org.springframework.ide.eclipse.wizard/src/org/springframework/ide/eclipse/wizard/template/util/AddEditNameUrlDialog.java/#L38-L208,1.0
13992,14492,4,3796929,data class,critical,45:27.4,class,org.apache.activemq.apollo.mqtt.dto.MqttDTO,git@github.com:apache/activemq-apollo.git,8e4b134b2a5d3576aa62cd8df9905a9fe2eba2d0,/apollo-mqtt/src/main/java/org/apache/activemq/apollo/mqtt/dto/MqttDTO.java,31,109,https://github.com/apache/activemq-apollo/blob/8e4b134b2a5d3576aa62cd8df9905a9fe2eba2d0/apollo-mqtt/src/main/java/org/apache/activemq/apollo/mqtt/dto/MqttDTO.java/#L31-L109,0.0
14000,14500,4,7686662,data class,minor,04:42.7,class,org.springframework.xd.dirt.job.dsl.JobSpecification.JobDefinitionLocator,git@github.com:spring-projects/spring-xd.git,ec106725c51d245109b2e5055d9f65e43228ecc1,/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/job/dsl/JobSpecification.java,189,224,https://github.com/spring-projects/spring-xd/blob/ec106725c51d245109b2e5055d9f65e43228ecc1/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/job/dsl/JobSpecification.java/#L189-L224,1.0
14008,14508,4,8154467,data class,minor,14:12.6,class,samples.integrationGuide.example2.MyEmitter,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/MyEmitter.java,20,41,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/integrationguide-sample/src/main/java/samples/integrationGuide/example2/MyEmitter.java/#L20-L41,1.0
14014,14514,4,9144201,data class,minor,33:29.8,class,org.eclipse.birt.core.archive.FolderArchiveFile,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/core/org.eclipse.birt.core/src/org/eclipse/birt/core/archive/FolderArchiveFile.java,27,359,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/core/org.eclipse.birt.core/src/org/eclipse/birt/core/archive/FolderArchiveFile.java/#L27-L359,1.0
14018,14518,4,8172392,data class,minor,54:30.5,class,org.apache.activemq.network.NetworkBridgeStatistics,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/network/NetworkBridgeStatistics.java,26,102,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/network/NetworkBridgeStatistics.java/#L26-L102,1.0
14022,14522,4,8347642,data class,major,55:49.9,class,com.nwalsh.xalan.Callout,git@github.com:eclipse/org.aspectj.git,370f291c359cd159c5f3f0abd6e9e53e81234a07,/lib/docbook/docbook-xsl/extensions/xalan2/com/nwalsh/xalan/Callout.java,33,142,https://github.com/eclipse/org.aspectj/blob/370f291c359cd159c5f3f0abd6e9e53e81234a07/lib/docbook/docbook-xsl/extensions/xalan2/com/nwalsh/xalan/Callout.java/#L33-L142,1.0
